"","name","imports","weights","datasource","Confidence","Color"
"794","Spliceosome.PRPF8","Novel.GPKOW",900,"database","Medium","#ff6600"
"795","Spliceosome.PRPF8","Novel.SRPK2",417,"experimental","Medium","#ff6600"
"796","Spliceosome.PRPF8","Novel.PCF11",900,"database","Medium","#ff6600"
"797","Spliceosome.PRPF8","RNA transport.RANBP2",417,"experimental","Medium","#ff6600"
"798","Spliceosome.SF3B1","Novel.SFPQ",454,"experimental","High","#ff6600"
"799","Spliceosome.SF3B1","Novel.HNRNPH1",900,"database","High","#ff6600"
"800","Spliceosome.SF3B1","RNA transport.SRRM1",900,"database","High","#ff6600"
"801","Spliceosome.SF3B1","Novel.KAT2B",900,"database","High","#ff6600"
"802","Spliceosome.SF3B1","Novel.POLR2J",900,"database","High","#ff6600"
"803","Spliceosome.SF3B1","Novel.POLR2F",900,"database","High","#ff6600"
"804","Spliceosome.SF3B1","Novel.CD2BP2",900,"database","High","#ff6600"
"805","Spliceosome.SF3B1","Novel.COPB1",417,"experimental","High","#ff6600"
"806","Spliceosome.SF3B1","Novel.ARCN1",774,"experimental","High","#ff6600"
"807","Spliceosome.SF3B1","Novel.TIMM13",503,"experimental","High","#ff6600"
"808","Spliceosome.SF3B1","Novel.NIFK",774,"experimental","High","#ff6600"
"809","Spliceosome.SF3B1","Novel.SON",454,"experimental","High","#ff6600"
"810","Spliceosome.SF3B1","Novel.CCDC97",774,"experimental","High","#ff6600"
"811","Spliceosome.SF3B1","Novel.GPKOW",900,"database","High","#ff6600"
"812","Spliceosome.SF3B1","Novel.PCF11",900,"database","High","#ff6600"
"813","Spliceosome.SF3B1","Novel.HIST1H2BJ",900,"database","High","#ff6600"
"814","Spliceosome.SF3B1","Novel.HIST1H2BK",900,"database","High","#ff6600"
"815","Spliceosome.SF3B1","RNA transport & Spliceosome.THOC1",429,"experimental","High","#ff6600"
"816","Spliceosome.SF3B1","Novel.YBX1",900,"database","High","#ff6600"
"817","Spliceosome.SF3B1","Novel.CCAR1",900,"database","High","#ff6600"
"818","Spliceosome.SF3B1","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"819","Spliceosome.SF3B1","Novel.PAPOLA",900,"database","High","#ff6600"
"820","Spliceosome.SF3B1","Novel.PTBP1",900,"database","High","#ff6600"
"821","Spliceosome.SF3B1","Novel.BAZ1B",900,"database","High","#ff6600"
"822","Spliceosome.SF3B1","Novel.TWISTNB",900,"database","High","#ff6600"
"823","Spliceosome.SF3B2","Novel.HNRNPH1",900,"database","Medium","#ff6600"
"824","Spliceosome.SF3B2","RNA transport.SRRM1",900,"database","Medium","#ff6600"
"825","Spliceosome.SF3B2","Novel.POLR2J",900,"database","Medium","#ff6600"
"826","Spliceosome.SF3B2","Novel.POLR2F",900,"database","Medium","#ff6600"
"827","Spliceosome.SF3B2","Novel.CD2BP2",900,"database","Medium","#ff6600"
"828","Spliceosome.SF3B2","Novel.COPB1",774,"experimental","Medium","#ff6600"
"829","Spliceosome.SF3B2","Novel.TIMM13",608,"experimental","Medium","#ff6600"
"830","Spliceosome.SF3B2","Novel.RBM42",503,"experimental","Medium","#ff6600"
"831","Spliceosome.SF3B2","Novel.GPKOW",900,"database","Medium","#ff6600"
"832","Spliceosome.SF3B2","Novel.C2",597,"experimental","Medium","#ff6600"
"833","Spliceosome.SF3B2","Novel.PCF11",900,"database","Medium","#ff6600"
"834","Spliceosome.SF3B2","RNA transport & Spliceosome.THOC1",597,"experimental","Medium","#ff6600"
"835","Spliceosome.SF3B2","Novel.YBX1",900,"database","Medium","#ff6600"
"836","Spliceosome.SF3B2","Novel.CCAR1",900,"database","Medium","#ff6600"
"837","Spliceosome.SF3B2","Novel.HNRNPA2B1",900,"database","Medium","#ff6600"
"838","Spliceosome.SF3B2","Novel.PAPOLA",900,"database","Medium","#ff6600"
"839","Spliceosome.SF3B2","Novel.PTBP1",900,"database","Medium","#ff6600"
"840","Spliceosome.SF3B6","RNA transport.SRRM1",900,"database","High","#ff6600"
"841","Spliceosome.SF3B6","Novel.POLR2J",900,"database","High","#ff6600"
"842","Spliceosome.SF3B6","Novel.POLR2F",900,"database","High","#ff6600"
"843","Spliceosome.SF3B6","Novel.CD2BP2",900,"database","High","#ff6600"
"844","Spliceosome.SF3B6","Novel.SON",449,"experimental","High","#ff6600"
"845","Spliceosome.SF3B6","Novel.SAFB",417,"experimental","High","#ff6600"
"846","Spliceosome.SF3B6","Novel.CCDC97",774,"experimental","High","#ff6600"
"847","Spliceosome.SF3B6","Novel.GPKOW",900,"database","High","#ff6600"
"848","Spliceosome.SF3B6","Novel.PCF11",900,"database","High","#ff6600"
"849","Spliceosome.SF3B6","Novel.YBX1",900,"database","High","#ff6600"
"850","Spliceosome.SF3B6","Novel.CCAR1",900,"database","High","#ff6600"
"851","Spliceosome.SF3B6","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"852","Spliceosome.SF3B6","Novel.PAPOLA",900,"database","High","#ff6600"
"853","Spliceosome.SF3B6","Novel.PTBP1",900,"database","High","#ff6600"
"854","Spliceosome.SF3B6","Novel.HNRNPH1",900,"database","High","#ff6600"
"855","Spliceosome.SF3B6","Novel.SRP54",503,"experimental","High","#ff6600"
"856","Spliceosome.SNRPC","Novel.STOM",503,"experimental","High","#ff6600"
"857","Spliceosome.SNRPC","Novel.GPKOW",900,"database","High","#ff6600"
"858","Spliceosome.SNRPC","Novel.PCF11",900,"database","High","#ff6600"
"859","Spliceosome.SNRPC","Novel.YBX1",900,"database","High","#ff6600"
"860","Spliceosome.SNRPC","Novel.CCAR1",900,"database","High","#ff6600"
"861","Spliceosome.SNRPC","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"862","Spliceosome.SNRPC","Novel.PAPOLA",900,"database","High","#ff6600"
"863","Spliceosome.SNRPC","Novel.PTBP1",900,"database","High","#ff6600"
"864","Spliceosome.SNRPC","Novel.HNRNPH1",900,"database","High","#ff6600"
"865","Spliceosome.SNRPC","RNA transport.SRRM1",900,"database","High","#ff6600"
"866","Spliceosome.SNRPC","Novel.POLR2J",900,"database","High","#ff6600"
"867","Spliceosome.SNRPC","Novel.POLR2F",900,"database","High","#ff6600"
"868","Spliceosome.SNRPC","Novel.CD2BP2",900,"database","High","#ff6600"
"869","Spliceosome.SNRPC","Novel.RBM10",597,"experimental","High","#ff6600"
"870","Spliceosome.SNRPC","Novel.NDUFA2",503,"experimental","High","#ff6600"
"871","Spliceosome.SNRPC","Novel.WRAP53",503,"experimental","High","#ff6600"
"872","Spliceosome.SNRPD3","RNA transport.NUP155",900,"database","High","#ff6600"
"873","Spliceosome.SNRPD3","RNA transport.NUP188",900,"database","High","#ff6600"
"874","Spliceosome.SNRPD3","Novel.GPKOW",900,"database","High","#ff6600"
"875","Spliceosome.SNRPD3","Novel.PCF11",900,"database","High","#ff6600"
"876","Spliceosome.SNRPD3","Novel.ZNF473",900,"database","High","#ff6600"
"877","Spliceosome.SNRPD3","RNA transport.RANBP2",900,"database","High","#ff6600"
"878","Spliceosome.SNRPD3","Novel.YBX1",900,"database","High","#ff6600"
"879","Spliceosome.SNRPD3","Novel.CCAR1",900,"database","High","#ff6600"
"880","Spliceosome.SNRPD3","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"881","Spliceosome.SNRPD3","Novel.PAPOLA",900,"database","High","#ff6600"
"882","Spliceosome.SNRPD3","Novel.PTBP1",900,"database","High","#ff6600"
"883","Spliceosome.SNRPD3","RNA transport.RAE1",900,"database","High","#ff6600"
"884","Spliceosome.SNRPD3","RNA transport.NUP43",900,"database","High","#ff6600"
"885","Spliceosome.SNRPD3","Novel.HNRNPH1",900,"database","High","#ff6600"
"886","Spliceosome.SNRPD3","RNA transport.SRRM1",900,"database","High","#ff6600"
"887","Spliceosome.SNRPD3","Novel.LUC7L",774,"experimental","High","#ff6600"
"888","Spliceosome.SNRPD3","Novel.POLR2J",900,"database","High","#ff6600"
"889","Spliceosome.SNRPD3","Novel.POLR2F",900,"database","High","#ff6600"
"890","Spliceosome.SNRPD3","Novel.CD2BP2",900,"database","High","#ff6600"
"891","Spliceosome.SNW1","Novel.HNRNPH1",900,"database","High","#ff6600"
"892","Spliceosome.SNW1","RNA transport.SRRM1",900,"database","High","#ff6600"
"893","Spliceosome.SNW1","Novel.KAT2B",900,"database","High","#ff6600"
"894","Spliceosome.SNW1","Novel.POLR2J",900,"database","High","#ff6600"
"895","Spliceosome.SNW1","Novel.POLR2F",900,"database","High","#ff6600"
"896","Spliceosome.SNW1","Novel.CD2BP2",900,"database","High","#ff6600"
"897","Spliceosome.SNW1","Novel.SMAD4",900,"database","High","#ff6600"
"898","Spliceosome.SNW1","Novel.RAD21",503,"experimental","High","#ff6600"
"899","Spliceosome.SNW1","Novel.RBPJ",900,"database","High","#ff6600"
"900","Spliceosome.SNW1","Novel.NOTCH4",900,"database","High","#ff6600"
"901","Spliceosome.SNW1","Novel.GPKOW",900,"database","High","#ff6600"
"902","Spliceosome.SNW1","Novel.PCF11",900,"database","High","#ff6600"
"903","Spliceosome.SNW1","Novel.MFAP1",597,"experimental","High","#ff6600"
"904","Spliceosome.SNW1","Novel.ATP1B4",900,"database","High","#ff6600"
"905","Spliceosome.SNW1","Novel.HDAC4",900,"database","High","#ff6600"
"906","Spliceosome.SNW1","Novel.TLE2",900,"database","High","#ff6600"
"907","Spliceosome.SNW1","Novel.YBX1",900,"database","High","#ff6600"
"908","Spliceosome.SNW1","Novel.CCAR1",900,"database","High","#ff6600"
"909","Spliceosome.SNW1","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"910","Spliceosome.SNW1","Novel.PAPOLA",900,"database","High","#ff6600"
"911","Spliceosome.SNW1","Novel.HDAC2",900,"database","High","#ff6600"
"912","Spliceosome.SNW1","Novel.PTBP1",900,"database","High","#ff6600"
"913","Spliceosome.SRSF1","Novel.HNRNPH1",900,"database","High","#ff6600"
"914","Spliceosome.SRSF1","RNA transport.NXF1",900,"database","High","#ff6600"
"915","Spliceosome.SRSF1","Novel.NCSTN",464,"experimental","High","#ff6600"
"916","Spliceosome.SRSF1","RNA transport.SRRM1",900,"database","High","#ff6600"
"917","Spliceosome.SRSF1","Novel.IK",442,"experimental","High","#ff6600"
"918","Spliceosome.SRSF1","Novel.SYNCRIP",456,"experimental","High","#ff6600"
"919","Spliceosome.SRSF1","Novel.POLR2J",900,"database","High","#ff6600"
"920","Spliceosome.SRSF1","Novel.POLR2F",900,"database","High","#ff6600"
"921","Spliceosome.SRSF1","Novel.CD2BP2",900,"database","High","#ff6600"
"922","Spliceosome.SRSF1","RNA transport & Spliceosome.THOC2",900,"database","High","#ff6600"
"923","Spliceosome.SRSF1","RNA transport.NUP155",900,"database","High","#ff6600"
"924","Spliceosome.SRSF1","RNA transport.NUP188",900,"database","High","#ff6600"
"925","Spliceosome.SRSF1","Novel.FYTTD1",900,"database","High","#ff6600"
"926","Spliceosome.SRSF1","Novel.CHTOP",900,"database","High","#ff6600"
"927","Spliceosome.SRSF1","RNA transport.NXT1",900,"database","High","#ff6600"
"928","Spliceosome.SRSF1","Novel.GPKOW",900,"database","High","#ff6600"
"929","Spliceosome.SRSF1","Novel.PCF11",900,"database","High","#ff6600"
"930","Spliceosome.SRSF1","Novel.SRPK1",800,"database","High","#ff6600"
"931","Spliceosome.SRSF1","Novel.POLDIP3",900,"database","High","#ff6600"
"932","Spliceosome.SRSF1","Novel.LUZP4",900,"database","High","#ff6600"
"933","Spliceosome.SRSF1","RNA transport.RANBP2",900,"database","High","#ff6600"
"934","Spliceosome.SRSF1","RNA transport & Spliceosome.THOC1",900,"database","High","#ff6600"
"935","Spliceosome.SRSF1","Novel.DDX39A",900,"database","High","#ff6600"
"936","Spliceosome.SRSF1","Novel.PSMD7",774,"experimental","High","#ff6600"
"937","Spliceosome.SRSF1","Novel.PSMC1",562,"experimental","High","#ff6600"
"938","Spliceosome.SRSF1","Novel.YBX1",900,"database","High","#ff6600"
"939","Spliceosome.SRSF1","Novel.CCAR1",900,"database","High","#ff6600"
"940","Spliceosome.SRSF1","RNA transport.THOC7",900,"database","High","#ff6600"
"941","Spliceosome.SRSF1","Novel.HNRNPA2B1",900,"database","High","#ff6600"
"942","Spliceosome.SRSF1","Novel.PAPOLA",900,"database","High","#ff6600"
"943","Spliceosome.SRSF1","Novel.PTBP1",900,"database","High","#ff6600"
"944","Spliceosome.SRSF1","RNA transport.RAE1",900,"database","High","#ff6600"
"945","Spliceosome.SRSF1","RNA transport.NUP43",900,"database","High","#ff6600"
"946","Spliceosome.SRSF2","Novel.POLR2J",900,"database","Medium","#ff6600"
"947","Spliceosome.SRSF2","Novel.POLR2F",900,"database","Medium","#ff6600"
"948","Spliceosome.SRSF2","Novel.CD2BP2",900,"database","Medium","#ff6600"
"949","Spliceosome.SRSF2","RNA transport & Spliceosome.THOC2",900,"database","Medium","#ff6600"
"950","Spliceosome.SRSF2","RNA transport.NUP155",900,"database","Medium","#ff6600"
"951","Spliceosome.SRSF2","Novel.PTMA",774,"experimental","Medium","#ff6600"
"952","Spliceosome.SRSF2","Novel.YAP1",503,"experimental","Medium","#ff6600"
"953","Spliceosome.SRSF2","RNA transport.NUP188",900,"database","Medium","#ff6600"
"954","Spliceosome.SRSF2","Novel.FYTTD1",900,"database","Medium","#ff6600"
"955","Spliceosome.SRSF2","Novel.CHTOP",900,"database","Medium","#ff6600"
"956","Spliceosome.SRSF2","RNA transport.NXT1",900,"database","Medium","#ff6600"
"957","Spliceosome.SRSF2","Novel.GPKOW",900,"database","Medium","#ff6600"
"958","Spliceosome.SRSF2","Novel.PCF11",900,"database","Medium","#ff6600"
"959","Spliceosome.SRSF2","Novel.SRPK1",800,"database","Medium","#ff6600"
"960","Spliceosome.SRSF2","Novel.SBNO1",774,"experimental","Medium","#ff6600"
"961","Spliceosome.SRSF2","Novel.POLDIP3",900,"database","Medium","#ff6600"
"962","Spliceosome.SRSF2","Novel.LUZP4",900,"database","Medium","#ff6600"
"963","Spliceosome.SRSF2","RNA transport.RANBP2",900,"database","Medium","#ff6600"
"964","Spliceosome.SRSF2","RNA transport & Spliceosome.THOC1",900,"database","Medium","#ff6600"
"965","Spliceosome.SRSF2","Novel.DDX39A",900,"database","Medium","#ff6600"
"966","Spliceosome.SRSF2","Novel.PSMB1",429,"experimental","Medium","#ff6600"
"967","Spliceosome.SRSF2","Novel.PSMA5",417,"experimental","Medium","#ff6600"
"968","Spliceosome.SRSF2","Novel.YBX1",900,"database","Medium","#ff6600"
"969","Spliceosome.SRSF2","Novel.PSMA1",424,"experimental","Medium","#ff6600"
"970","Spliceosome.SRSF2","Novel.CCAR1",900,"database","Medium","#ff6600"
"971","Spliceosome.SRSF2","RNA transport.THOC7",900,"database","Medium","#ff6600"
"972","Spliceosome.SRSF2","Novel.HNRNPA2B1",900,"database","Medium","#ff6600"
"973","Spliceosome.SRSF2","Novel.PAPOLA",900,"database","Medium","#ff6600"
"974","Spliceosome.SRSF2","Novel.PTBP1",900,"database","Medium","#ff6600"
"975","Spliceosome.SRSF2","RNA transport.RAE1",900,"database","Medium","#ff6600"
"976","Spliceosome.SRSF2","RNA transport.NUP43",900,"database","Medium","#ff6600"
"977","Spliceosome.SRSF2","Novel.HNRNPH1",900,"database","Medium","#ff6600"
"978","Spliceosome.SRSF2","RNA transport.NXF1",900,"database","Medium","#ff6600"
"979","Spliceosome.SRSF2","RNA transport.SRRM1",900,"database","Medium","#ff6600"
"980","Spliceosome.SRSF3","Novel.POLR2J",900,"database","Medium","#ff6600"
"981","Spliceosome.SRSF3","Novel.POLR2F",900,"database","Medium","#ff6600"
"982","Spliceosome.SRSF3","Novel.CD2BP2",900,"database","Medium","#ff6600"
"983","Spliceosome.SRSF3","Novel.EIF4H",503,"experimental","Medium","#ff6600"
"984","Spliceosome.SRSF3","RNA transport & Spliceosome.THOC2",900,"database","Medium","#ff6600"
"985","Spliceosome.SRSF3","RNA transport.NUP155",900,"database","Medium","#ff6600"
"986","Spliceosome.SRSF3","RNA transport.NUP188",900,"database","Medium","#ff6600"
"987","Spliceosome.SRSF3","Novel.FYTTD1",900,"database","Medium","#ff6600"
"988","Spliceosome.SRSF3","Novel.CHTOP",900,"database","Medium","#ff6600"
"989","Spliceosome.SRSF3","RNA transport.NXT1",900,"database","Medium","#ff6600"
"990","Spliceosome.SRSF3","Novel.GPKOW",900,"database","Medium","#ff6600"
"991","Spliceosome.SRSF3","Novel.PCF11",900,"database","Medium","#ff6600"
"992","Spliceosome.SRSF3","Novel.SRPK1",800,"database","Medium","#ff6600"
"993","Spliceosome.SRSF3","Novel.TAP1",503,"experimental","Medium","#ff6600"
"994","Spliceosome.SRSF3","Novel.TMEM14B",503,"experimental","Medium","#ff6600"
"995","Spliceosome.SRSF3","Novel.POLDIP3",900,"database","Medium","#ff6600"
"996","Spliceosome.SRSF3","Novel.LUZP4",900,"database","Medium","#ff6600"
"997","Spliceosome.SRSF3","RNA transport.RANBP2",900,"database","Medium","#ff6600"
"998","Spliceosome.SRSF3","RNA transport & Spliceosome.THOC1",900,"database","Medium","#ff6600"
"999","Spliceosome.SRSF3","Novel.DDX39A",900,"database","Medium","#ff6600"
"1000","Spliceosome.SRSF3","Novel.YBX1",900,"database","Medium","#ff6600"
"1001","Spliceosome.SRSF3","Novel.CCAR1",900,"database","Medium","#ff6600"
"1002","Spliceosome.SRSF3","RNA transport.THOC7",900,"database","Medium","#ff6600"
"1003","Spliceosome.SRSF3","Novel.HNRNPA2B1",900,"database","Medium","#ff6600"
"1004","Spliceosome.SRSF3","Novel.PAPOLA",900,"database","Medium","#ff6600"
"1005","Spliceosome.SRSF3","Novel.SLC3A2",417,"experimental","Medium","#ff6600"
"1006","Spliceosome.SRSF3","Novel.PTBP1",900,"database","Medium","#ff6600"
"1007","Spliceosome.SRSF3","RNA transport.RAE1",900,"database","Medium","#ff6600"
"1008","Spliceosome.SRSF3","RNA transport.NUP43",900,"database","Medium","#ff6600"
"1009","Spliceosome.SRSF3","Novel.NOP2",417,"experimental","Medium","#ff6600"
"1010","Spliceosome.SRSF3","Novel.SFPQ",451,"experimental","Medium","#ff6600"
"1011","Spliceosome.SRSF3","Novel.HNRNPH1",900,"database","Medium","#ff6600"
"1012","Spliceosome.SRSF3","RNA transport.NXF1",900,"database","Medium","#ff6600"
"1013","Spliceosome.SRSF3","RNA transport.SRRM1",900,"database","Medium","#ff6600"
"1014","Spliceosome.SRSF3","Novel.TMEM177",437,"experimental","Medium","#ff6600"
"1015","Spliceosome.SRSF3","Novel.IK",442,"experimental","Medium","#ff6600"
"1016","Spliceosome.SRSF3","Novel.SYNCRIP",456,"experimental","Medium","#ff6600"
"1017","Spliceosome.TRA2B","Novel.PPP4R2",503,"experimental","Medium","#ff6600"
"1018","Spliceosome.TRA2B","Novel.GPKOW",900,"database","Medium","#ff6600"
"1019","Spliceosome.TRA2B","Novel.PCF11",900,"database","Medium","#ff6600"
"1020","Spliceosome.TRA2B","Novel.YBX1",900,"database","Medium","#ff6600"
"1021","Spliceosome.TRA2B","Novel.CCAR1",900,"database","Medium","#ff6600"
"1022","Spliceosome.TRA2B","Novel.HNRNPA2B1",900,"database","Medium","#ff6600"
"1023","Spliceosome.TRA2B","Novel.PAPOLA",900,"database","Medium","#ff6600"
"1024","Spliceosome.TRA2B","Novel.SLC3A2",774,"experimental","Medium","#ff6600"
"1025","Spliceosome.TRA2B","RNA transport.EIF3I",774,"experimental","Medium","#ff6600"
"1026","Spliceosome.TRA2B","Novel.PTBP1",900,"database","Medium","#ff6600"
"1027","Spliceosome.TRA2B","Novel.HNRNPH1",900,"database","Medium","#ff6600"
"1028","Spliceosome.TRA2B","RNA transport.SRRM1",900,"database","Medium","#ff6600"
"1029","Spliceosome.TRA2B","Novel.POLR2J",900,"database","Medium","#ff6600"
"1030","Spliceosome.TRA2B","Novel.POLR2F",900,"database","Medium","#ff6600"
"1031","Spliceosome.TRA2B","Novel.CD2BP2",900,"database","Medium","#ff6600"
"1032","Spliceosome.TRA2B","Novel.DNAJA1",503,"experimental","Medium","#ff6600"
"1033","Spliceosome.TRA2B","Novel.EIF4H",503,"experimental","Medium","#ff6600"
"1034","Spliceosome.XAB2","Novel.PTBP1",900,"database","Medium","#ff6600"
"1035","Spliceosome.XAB2","Novel.RPS27A",900,"database","Medium","#ff6600"
"1036","Spliceosome.XAB2","Novel.UBB",900,"database","Medium","#ff6600"
"1037","Spliceosome.XAB2","Novel.HNRNPH1",900,"database","Medium","#ff6600"
"1038","Spliceosome.XAB2","RNA transport.SRRM1",900,"database","Medium","#ff6600"
"1039","Spliceosome.XAB2","Novel.IK",596,"experimental","Medium","#ff6600"
"1040","Spliceosome.XAB2","Novel.POLE",900,"database","Medium","#ff6600"
"1041","Spliceosome.XAB2","Novel.POLR2J",900,"database","Medium","#ff6600"
"1042","Spliceosome.XAB2","Novel.POLR2F",900,"database","Medium","#ff6600"
"1043","Spliceosome.XAB2","Novel.CD2BP2",900,"database","Medium","#ff6600"
"1044","Spliceosome.XAB2","Novel.LIG1",900,"database","Medium","#ff6600"
"1045","Spliceosome.XAB2","Novel.UBC",900,"database","Medium","#ff6600"
"1046","Spliceosome.XAB2","Novel.POLD3",900,"database","Medium","#ff6600"
"1047","Spliceosome.XAB2","Novel.GPKOW",900,"database","Medium","#ff6600"
"1048","Spliceosome.XAB2","Novel.PCF11",900,"database","Medium","#ff6600"
"1049","Spliceosome.XAB2","Novel.ELL",900,"database","Medium","#ff6600"
"1050","Spliceosome.XAB2","Novel.POLD4",900,"database","Medium","#ff6600"
"1051","Spliceosome.XAB2","Novel.YBX1",900,"database","Medium","#ff6600"
"1052","Spliceosome.XAB2","Novel.XPA",900,"database","Medium","#ff6600"
"1053","Spliceosome.XAB2","Novel.CCAR1",900,"database","Medium","#ff6600"
"1054","Spliceosome.XAB2","Novel.HNRNPA2B1",900,"database","Medium","#ff6600"
"1055","Spliceosome.XAB2","Novel.PCNA",900,"database","Medium","#ff6600"
"1056","Spliceosome.XAB2","Novel.PAPOLA",900,"database","Medium","#ff6600"
"1057","Novel.A2M","Leukocyte transendothelial migration.CDC42",900,"database","High","#0080ff"
"1058","Novel.A2M","Novel.IL1B",488,"experimental","High","#0080ff"
"1059","Novel.A2M","Novel.TGFB2",900,"database","High","#0080ff"
"1060","Novel.A2M","Novel.PF4",900,"database","High","#0080ff"
"1061","Novel.A2M","Novel.GAB2",900,"database","High","#0080ff"
"1062","Novel.AAK1","Novel.TACR1",900,"database","Medium","#0080ff"
"1063","Novel.AAK1","Novel.CHRM2",900,"database","Medium","#0080ff"
"1064","Novel.AAK1","Novel.RAB5A",900,"database","Medium","#0080ff"
"1065","Novel.AAK1","Novel.EGFR",900,"database","Medium","#0080ff"
"1066","Novel.AAK1","Novel.CLTA",900,"database","Medium","#0080ff"
"1067","Novel.AAK1","Novel.ADRB2",900,"database","Medium","#0080ff"
"1068","Novel.ABAT","Novel.CFL1",417,"experimental","High","#0080ff"
"1069","Novel.ABAT","Spliceosome.PRPF8",417,"experimental","High","#0080ff"
"1070","Novel.ABAT","Novel.DBT",800,"database","High","#0080ff"
"1071","Novel.ABAT","Novel.LDHAL6B",417,"experimental","High","#0080ff"
"1072","Novel.ABAT","Novel.HSPE1",417,"experimental","High","#0080ff"
"1073","Novel.ABAT","Novel.GDA",417,"experimental","High","#0080ff"
"1074","Novel.ABI1","Novel.EGFR",900,"database","High","#0080ff"
"1075","Novel.ABI1","Novel.ARPC1B",900,"database","High","#0080ff"
"1076","Novel.ABI1","Novel.SYK",900,"database","High","#0080ff"
"1077","Novel.ABI1","Leukocyte transendothelial migration.PXN",900,"database","High","#0080ff"
"1078","Novel.ABI1","Leukocyte transendothelial migration.ITGB1",900,"database","High","#0080ff"
"1079","Novel.ABI1","Leukocyte transendothelial migration.CDC42",900,"database","High","#0080ff"
"1080","Novel.ACE","Novel.AGT",900,"database","Medium","#0080ff"
"1081","Novel.ACTA2","Leukocyte transendothelial migration.VCL",900,"database","Medium","#0080ff"
"1082","Novel.ACTA2","Leukocyte transendothelial migration.MYL7",900,"database","Medium","#0080ff"
"1083","Novel.ACTA2","Leukocyte transendothelial migration.MYLPF",900,"database","Medium","#0080ff"
"1084","Novel.ACTA2","Novel.GSTP1",503,"experimental","Medium","#0080ff"
"1085","Novel.ACTA2","Novel.SORBS3",900,"database","Medium","#0080ff"
"1086","Novel.ACTA2","Novel.ITGA1",900,"database","Medium","#0080ff"
"1087","Novel.ACTA2","Leukocyte transendothelial migration.PXN",900,"database","Medium","#0080ff"
"1088","Novel.ACTR2","Leukocyte transendothelial migration.CDC42",900,"database","High","#0080ff"
"1089","Novel.ACTR2","Novel.PSMD7",417,"experimental","High","#0080ff"
"1090","Novel.ACTR2","Novel.PSMA7",900,"database","High","#0080ff"
"1091","Novel.ACTR2","Novel.CLTC",900,"database","High","#0080ff"
"1092","Novel.ACTR2","Novel.SYT1",900,"database","High","#0080ff"
"1093","Novel.ACTR2","Novel.RAB5A",900,"database","High","#0080ff"
"1094","Novel.ACTR2","Novel.CFL1",774,"experimental","High","#0080ff"
"1095","Novel.ACTR2","Novel.EGFR",900,"database","High","#0080ff"
"1096","Novel.ACTR2","Novel.ARPC1B",900,"database","High","#0080ff"
"1097","Novel.ACTR2","Novel.PDGFRB",900,"database","High","#0080ff"
"1098","Novel.ACTR2","Novel.CLTA",900,"database","High","#0080ff"
"1099","Novel.ACTR2","Novel.ADRB2",900,"database","High","#0080ff"
"1100","Novel.ACTR2","Novel.CFTR",900,"database","High","#0080ff"
"1101","Novel.ACTR2","Novel.DNM1",900,"database","High","#0080ff"
"1102","Novel.ACTR2","Novel.TACR1",900,"database","High","#0080ff"
"1103","Novel.ACTR2","Novel.CHRM2",900,"database","High","#0080ff"
"1104","Novel.ADPRHL1","RNA transport.EIF4B",614,"experimental","High","#0080ff"
"1105","Novel.ADPRHL1","Novel.SRP68",424,"experimental","High","#0080ff"
"1106","Novel.ADPRHL1","RNA transport.RAE1",614,"experimental","High","#0080ff"
"1107","Novel.ADRB2","Leukocyte transendothelial migration.CXCR4",900,"database","High","#0080ff"
"1108","Novel.ADRB2","Novel.LDLR",900,"database","High","#0080ff"
"1109","Novel.ADRB2","Novel.SNX18",900,"database","High","#0080ff"
"1110","Novel.ADRB2","Novel.AAK1",900,"database","High","#0080ff"
"1111","Novel.ADRB2","Novel.INSL3",900,"database","High","#0080ff"
"1112","Novel.ADRB2","Novel.CFTR",900,"database","High","#0080ff"
"1113","Novel.ADRB2","Novel.DNM1",900,"database","High","#0080ff"
"1114","Novel.ADRB2","Novel.WNT5A",900,"database","High","#0080ff"
"1115","Novel.ADRB2","Novel.TF",900,"database","High","#0080ff"
"1116","Novel.ADRB2","Novel.AGFG1",900,"database","High","#0080ff"
"1117","Novel.ADRB2","Novel.APOB",900,"database","High","#0080ff"
"1118","Novel.ADRB2","Novel.EPN1",900,"database","High","#0080ff"
"1119","Novel.ADRB2","Novel.TACR1",900,"database","High","#0080ff"
"1120","Novel.ADRB2","Novel.CHRM2",900,"database","High","#0080ff"
"1121","Novel.ADRB2","Novel.EDN1",900,"database","High","#0080ff"
"1122","Novel.ADRB2","Novel.NPY",800,"database","High","#0080ff"
"1123","Novel.ADRB2","Novel.SCT",900,"database","High","#0080ff"
"1124","Novel.ADRB2","Novel.RLN3",900,"database","High","#0080ff"
"1125","Novel.ADRB2","Novel.GHRH",900,"database","High","#0080ff"
"1126","Novel.ADRB2","Novel.PTGER2",900,"database","High","#0080ff"
"1127","Novel.ADRB2","Novel.GPR15",900,"database","High","#0080ff"
"1128","Novel.ADRB2","Novel.HTR6",900,"database","High","#0080ff"
"1129","Novel.ADRB2","Novel.PTGIR",900,"database","High","#0080ff"
