"","name","imports","weights","datasource","Confidence","Color"
"286","Cytosolic DNA-sensing pathway.POLR3C","Novel.ADCY9",900,"database","High","#46008B"
"287","Cytosolic DNA-sensing pathway.POLR3C","Novel.ADCY6",900,"database","High","#46008B"
"288","Cytosolic DNA-sensing pathway.POLR3C","Novel.ADCY5",900,"database","High","#46008B"
"289","Cytosolic DNA-sensing pathway.POLR3C","Novel.GUCY2F",900,"database","High","#46008B"
"290","Cytosolic DNA-sensing pathway.POLR3C","Novel.ENTPD1",900,"database","High","#46008B"
"291","Cytosolic DNA-sensing pathway.POLR3C","Novel.ENTPD8",900,"database","High","#46008B"
"292","Cytosolic DNA-sensing pathway.POLR3C","Novel.GUCY2C",900,"database","High","#46008B"
"293","Cytosolic DNA-sensing pathway.POLR3C","Novel.NPR2",900,"database","High","#46008B"
"294","Cytosolic DNA-sensing pathway.POLR3C","Novel.GTF3C2",900,"database","High","#46008B"
"295","Cytosolic DNA-sensing pathway.POLR3C","Novel.BRF2",900,"database","High","#46008B"
"296","Cytosolic DNA-sensing pathway.POLR3C","Novel.GUCY1A2",900,"database","High","#46008B"
"297","Cytosolic DNA-sensing pathway.POLR3C","Novel.ADCY10",900,"database","High","#46008B"
"298","Cytosolic DNA-sensing pathway.POLR3C","Novel.POLR1A",774,"experimental","High","#46008B"
"299","Cytosolic DNA-sensing pathway.POLR3C","Novel.PKM",900,"database","High","#46008B"
"300","Cytosolic DNA-sensing pathway.POLR3C","Novel.SNAPC2",900,"database","High","#46008B"
"301","Cytosolic DNA-sensing pathway.POLR3C","Novel.SNAPC1",900,"database","High","#46008B"
"302","Cytosolic DNA-sensing pathway.POLR3D","Novel.GTF3C1",900,"database","High","#46008B"
"303","Cytosolic DNA-sensing pathway.POLR3D","Novel.GTF3C5",900,"database","High","#46008B"
"304","Cytosolic DNA-sensing pathway.POLR3D","Novel.AK9",900,"database","High","#46008B"
"305","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY2",900,"database","High","#46008B"
"306","Cytosolic DNA-sensing pathway.POLR3D","Novel.GCH1",800,"database","High","#46008B"
"307","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY7",900,"database","High","#46008B"
"308","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY3",900,"database","High","#46008B"
"309","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY8",900,"database","High","#46008B"
"310","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY9",900,"database","High","#46008B"
"311","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY6",900,"database","High","#46008B"
"312","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY5",900,"database","High","#46008B"
"313","Cytosolic DNA-sensing pathway.POLR3D","Novel.GUCY2F",900,"database","High","#46008B"
"314","Cytosolic DNA-sensing pathway.POLR3D","Novel.ENTPD1",900,"database","High","#46008B"
"315","Cytosolic DNA-sensing pathway.POLR3D","Novel.ENTPD8",900,"database","High","#46008B"
"316","Cytosolic DNA-sensing pathway.POLR3D","Novel.GUCY2C",900,"database","High","#46008B"
"317","Cytosolic DNA-sensing pathway.POLR3D","Novel.NPR2",900,"database","High","#46008B"
"318","Cytosolic DNA-sensing pathway.POLR3D","Novel.GTF3C2",900,"database","High","#46008B"
"319","Cytosolic DNA-sensing pathway.POLR3D","Novel.BRF2",900,"database","High","#46008B"
"320","Cytosolic DNA-sensing pathway.POLR3D","Novel.GUCY1A2",900,"database","High","#46008B"
"321","Cytosolic DNA-sensing pathway.POLR3D","Novel.ADCY10",900,"database","High","#46008B"
"322","Cytosolic DNA-sensing pathway.POLR3D","Novel.PKM",900,"database","High","#46008B"
"323","Cytosolic DNA-sensing pathway.POLR3D","Novel.SNAPC2",900,"database","High","#46008B"
"324","Cytosolic DNA-sensing pathway.POLR3D","Novel.SNAPC1",900,"database","High","#46008B"
"325","Cytosolic DNA-sensing pathway.POLR3D","Novel.GPN3",774,"experimental","High","#46008B"
"326","Cytosolic DNA-sensing pathway.POLR3E","Novel.GTF3C1",900,"database","High","#46008B"
"327","Cytosolic DNA-sensing pathway.POLR3E","Novel.GTF3C5",900,"database","High","#46008B"
"328","Cytosolic DNA-sensing pathway.POLR3E","Novel.AK9",900,"database","High","#46008B"
"329","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY2",900,"database","High","#46008B"
"330","Cytosolic DNA-sensing pathway.POLR3E","Novel.GCH1",800,"database","High","#46008B"
"331","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY7",900,"database","High","#46008B"
"332","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY3",900,"database","High","#46008B"
"333","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY8",900,"database","High","#46008B"
"334","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY9",900,"database","High","#46008B"
"335","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY6",900,"database","High","#46008B"
"336","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY5",900,"database","High","#46008B"
"337","Cytosolic DNA-sensing pathway.POLR3E","Novel.GUCY2F",900,"database","High","#46008B"
"338","Cytosolic DNA-sensing pathway.POLR3E","Novel.ENTPD1",900,"database","High","#46008B"
"339","Cytosolic DNA-sensing pathway.POLR3E","Novel.ENTPD8",900,"database","High","#46008B"
"340","Cytosolic DNA-sensing pathway.POLR3E","Novel.GUCY2C",900,"database","High","#46008B"
"341","Cytosolic DNA-sensing pathway.POLR3E","Novel.NPR2",900,"database","High","#46008B"
"342","Cytosolic DNA-sensing pathway.POLR3E","Novel.GTF3C2",900,"database","High","#46008B"
"343","Cytosolic DNA-sensing pathway.POLR3E","Novel.BRF2",900,"database","High","#46008B"
"344","Cytosolic DNA-sensing pathway.POLR3E","Novel.GUCY1A2",900,"database","High","#46008B"
"345","Cytosolic DNA-sensing pathway.POLR3E","Novel.ADCY10",900,"database","High","#46008B"
"346","Cytosolic DNA-sensing pathway.POLR3E","Novel.PPP1CA",655,"experimental","High","#46008B"
"347","Cytosolic DNA-sensing pathway.POLR3E","Novel.PKM",900,"database","High","#46008B"
"348","Cytosolic DNA-sensing pathway.POLR3E","Novel.SNAPC2",900,"database","High","#46008B"
"349","Cytosolic DNA-sensing pathway.POLR3E","Novel.SNAPC1",900,"database","High","#46008B"
"350","Cytosolic DNA-sensing pathway.POLR3E","Novel.GPN3",774,"experimental","High","#46008B"
"351","Cytosolic DNA-sensing pathway.POLR3F","Novel.GTF3C1",900,"database","High","#46008B"
"352","Cytosolic DNA-sensing pathway.POLR3F","Novel.GTF3C5",900,"database","High","#46008B"
"353","Cytosolic DNA-sensing pathway.POLR3F","Novel.AK9",900,"database","High","#46008B"
"354","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY2",900,"database","High","#46008B"
"355","Cytosolic DNA-sensing pathway.POLR3F","Novel.GCH1",800,"database","High","#46008B"
"356","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY7",900,"database","High","#46008B"
"357","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY3",900,"database","High","#46008B"
"358","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY8",900,"database","High","#46008B"
"359","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY9",900,"database","High","#46008B"
"360","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY6",900,"database","High","#46008B"
"361","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY5",900,"database","High","#46008B"
"362","Cytosolic DNA-sensing pathway.POLR3F","Novel.GUCY2F",900,"database","High","#46008B"
"363","Cytosolic DNA-sensing pathway.POLR3F","Novel.ENTPD1",900,"database","High","#46008B"
"364","Cytosolic DNA-sensing pathway.POLR3F","Novel.ENTPD8",900,"database","High","#46008B"
"365","Cytosolic DNA-sensing pathway.POLR3F","Novel.GUCY2C",900,"database","High","#46008B"
"366","Cytosolic DNA-sensing pathway.POLR3F","Novel.NPR2",900,"database","High","#46008B"
"367","Cytosolic DNA-sensing pathway.POLR3F","Novel.RBM28",774,"experimental","High","#46008B"
"368","Cytosolic DNA-sensing pathway.POLR3F","Novel.GTF3C2",900,"database","High","#46008B"
"369","Cytosolic DNA-sensing pathway.POLR3F","Novel.BRF2",900,"database","High","#46008B"
"370","Cytosolic DNA-sensing pathway.POLR3F","Novel.GUCY1A2",900,"database","High","#46008B"
"371","Cytosolic DNA-sensing pathway.POLR3F","Novel.ADCY10",900,"database","High","#46008B"
"372","Cytosolic DNA-sensing pathway.POLR3F","Novel.PKM",900,"database","High","#46008B"
"373","Cytosolic DNA-sensing pathway.POLR3F","Novel.SNAPC2",900,"database","High","#46008B"
"374","Cytosolic DNA-sensing pathway.POLR3F","Novel.NOP58",417,"experimental","High","#46008B"
"375","Cytosolic DNA-sensing pathway.POLR3F","Novel.SNAPC1",900,"database","High","#46008B"
"376","Cytosolic DNA-sensing pathway.PYCARD","Novel.CASP4",540,"database","High","#46008B"
"377","Cytosolic DNA-sensing pathway.PYCARD","Novel.NLRP6",540,"database","High","#46008B"
"378","Cytosolic DNA-sensing pathway.PYCARD","Novel.AKAP4",720,"database","High","#46008B"
"379","Cytosolic DNA-sensing pathway.PYCARD","Novel.CARD18",800,"database","High","#46008B"
"380","Cytosolic DNA-sensing pathway.PYCARD","Novel.CDK2",720,"database","High","#46008B"
"381","Cytosolic DNA-sensing pathway.PYCARD","Novel.TGFBR2",540,"database","High","#46008B"
"382","Cytosolic DNA-sensing pathway.PYCARD","Novel.CCNC",540,"database","High","#46008B"
"383","Cytosolic DNA-sensing pathway.PYCARD","Novel.CCNT1",720,"database","High","#46008B"
"384","Cytosolic DNA-sensing pathway.PYCARD","Novel.CCND1",720,"database","High","#46008B"
"385","Cytosolic DNA-sensing pathway.PYCARD","Novel.MNAT1",720,"database","High","#46008B"
"386","Cytosolic DNA-sensing pathway.PYCARD","Novel.ERCC3",720,"database","High","#46008B"
"387","Cytosolic DNA-sensing pathway.PYCARD","Novel.PHKG2",720,"database","High","#46008B"
"388","Cytosolic DNA-sensing pathway.PYCARD","Novel.PHKA2",720,"database","High","#46008B"
"389","Cytosolic DNA-sensing pathway.PYCARD","Novel.ERN1",720,"database","High","#46008B"
"390","Cytosolic DNA-sensing pathway.PYCARD","Novel.PRKAR1B",720,"database","High","#46008B"
"391","Cytosolic DNA-sensing pathway.PYCARD","Novel.CCNK",720,"database","High","#46008B"
"392","Cytosolic DNA-sensing pathway.RIPK3","Novel.MLKL",900,"database","High","#46008B"
"393","Cytosolic DNA-sensing pathway.RIPK3","Novel.FLNA",471,"experimental","High","#46008B"
"394","Cytosolic DNA-sensing pathway.RIPK3","Novel.BIRC3",900,"database","High","#46008B"
"395","Cytosolic DNA-sensing pathway.RIPK3","Novel.NFKB2",900,"database","High","#46008B"
"396","Cytosolic DNA-sensing pathway.RIPK3","Novel.BIRC2",900,"database","High","#46008B"
"397","Cytosolic DNA-sensing pathway.RIPK3","Novel.TNFRSF10B",900,"database","High","#46008B"
"398","Cytosolic DNA-sensing pathway.RIPK3","Novel.TNFSF10",900,"database","High","#46008B"
"399","Cytosolic DNA-sensing pathway.ZBP1","Novel.DTX4",900,"database","High","#46008B"
"400","Cytosolic DNA-sensing pathway.ZBP1","Novel.NFKB2",900,"database","High","#46008B"
"401","Novel.ABCF2","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"402","Novel.ALDH1A2","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"403","Novel.ALDH1A2","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"404","Novel.ALDH1A2","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"405","Novel.ALDH1A2","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"406","Novel.ASPA","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"407","Novel.ASS1","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"408","Novel.BIRC2","Cytosolic DNA-sensing pathway.RIPK3",900,"database","High","#00238B"
"409","Novel.BIRC3","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"410","Novel.BIRC3","Cytosolic DNA-sensing pathway.RIPK3",900,"database","High","#00238B"
"411","Novel.BTRC","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"412","Novel.CAD","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"413","Novel.CASP4","Cytosolic DNA-sensing pathway.AIM2",540,"database","High","#00238B"
"414","Novel.CASP4","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"415","Novel.CCNC","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"416","Novel.CCND1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"417","Novel.CCNK","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"418","Novel.CCNT1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"419","Novel.CDK2","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"420","Novel.CNDP2","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"421","Novel.CNDP2","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"422","Novel.CYP26A1","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"423","Novel.CYP26A1","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"424","Novel.CYP26A1","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"425","Novel.CYP26A1","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"426","Novel.DKC1","Cytosolic DNA-sensing pathway.POLR1C",503,"experimental","High","#00238B"
"427","Novel.EPOR","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"428","Novel.EPOR","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"429","Novel.EPOR","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"430","Novel.EPOR","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"431","Novel.ERCC3","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"432","Novel.ERCC3","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"433","Novel.ERN1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"434","Novel.FLNA","Cytosolic DNA-sensing pathway.RIPK3",471,"experimental","High","#00238B"
"435","Novel.FOS","Tyrosine metabolism.TH",900,"database","High","#00238B"
"436","Novel.GAD1","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"437","Novel.GAD1","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"438","Novel.GAD1","Tyrosine metabolism.GOT1",800,"database","High","#00238B"
"439","Novel.GHR","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"440","Novel.GHR","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"441","Novel.GHR","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"442","Novel.GHR","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"443","Novel.GLO1","Tyrosine metabolism.MAOB",800,"database","High","#00238B"
"444","Novel.GLO1","Tyrosine metabolism.AOC2",800,"database","High","#00238B"
"445","Novel.GLO1","Tyrosine metabolism.AOC3",800,"database","High","#00238B"
"446","Novel.GPN3","Cytosolic DNA-sensing pathway.POLR3D",774,"experimental","High","#00238B"
"447","Novel.GPN3","Cytosolic DNA-sensing pathway.POLR3E",774,"experimental","High","#00238B"
"448","Novel.GPN3","Cytosolic DNA-sensing pathway.POLR3B",774,"experimental","High","#00238B"
"449","Novel.GPN3","Cytosolic DNA-sensing pathway.POLR1C",774,"experimental","High","#00238B"
"450","Novel.GRHPR","Tyrosine metabolism.MAOB",800,"database","High","#00238B"
"451","Novel.GRHPR","Tyrosine metabolism.AOC2",800,"database","High","#00238B"
"452","Novel.GRHPR","Tyrosine metabolism.AOC3",800,"database","High","#00238B"
"453","Novel.GSTA5","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"454","Novel.GSTA5","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"455","Novel.GSTA5","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"456","Novel.GSTA5","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"457","Novel.GSTA5","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"458","Novel.GSTA5","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"459","Novel.GSTK1","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"460","Novel.GSTK1","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"461","Novel.GSTK1","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"462","Novel.GSTK1","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"463","Novel.GSTK1","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"464","Novel.GSTK1","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"465","Novel.GTF2B","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"466","Novel.GTF2B","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"467","Novel.GTF2F1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"468","Novel.GTF2F1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"469","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"470","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"471","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"472","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"473","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"474","Novel.GTF3C1","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"475","Novel.HLA-A","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"476","Novel.HLA-A","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"477","Novel.HNRNPU","Cytosolic DNA-sensing pathway.NFKBIA",415,"experimental","High","#00238B"
"478","Novel.IFI35","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"479","Novel.IFI35","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"480","Novel.IFIT1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"481","Novel.IFIT1","Cytosolic DNA-sensing pathway.IFNA6",774,"experimental","High","#00238B"
"482","Novel.IFIT1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"483","Novel.IFNAR1","Cytosolic DNA-sensing pathway.IFNA4",900,"database","High","#00238B"
"484","Novel.IFNAR1","Cytosolic DNA-sensing pathway.IFNA6",900,"database","High","#00238B"
"485","Novel.IFNAR1","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"486","Novel.IFNAR1","Cytosolic DNA-sensing pathway.IFNA10",900,"database","High","#00238B"
"487","Novel.IFNAR2","Cytosolic DNA-sensing pathway.IFNA4",900,"database","High","#00238B"
"488","Novel.IFNAR2","Cytosolic DNA-sensing pathway.IFNA6",900,"database","High","#00238B"
"489","Novel.IFNAR2","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"490","Novel.IFNAR2","Cytosolic DNA-sensing pathway.IFNA10",900,"database","High","#00238B"
"491","Novel.IFNG","Cytosolic DNA-sensing pathway.IFNA6",900,"database","High","#00238B"
"492","Novel.IFNG","Cytosolic DNA-sensing pathway.IFNA10",900,"database","High","#00238B"
"493","Novel.IFNG","Cytosolic DNA-sensing pathway.IFNA4",900,"database","High","#00238B"
"494","Novel.IFNLR1","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"495","Novel.IFNLR1","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"496","Novel.IFNLR1","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"497","Novel.IFNLR1","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"498","Novel.IL13RA1","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"499","Novel.IL13RA1","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"500","Novel.IL13RA1","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"501","Novel.IL13RA1","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"502","Novel.IL22RA1","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"503","Novel.IL22RA1","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"504","Novel.IL22RA1","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"505","Novel.IL22RA1","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"506","Novel.IL2RA","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"507","Novel.IL2RA","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"508","Novel.IL2RA","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"509","Novel.IL2RA","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"510","Novel.IL2RG","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"511","Novel.IL2RG","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"512","Novel.IL2RG","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"513","Novel.IL2RG","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"514","Novel.IL4R","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"515","Novel.IL4R","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"516","Novel.IL4R","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"517","Novel.IL4R","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"518","Novel.IL5RA","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"519","Novel.IL5RA","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"520","Novel.IL5RA","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"521","Novel.IL5RA","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"522","Novel.KAT2A","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"523","Novel.MAPK11","Tyrosine metabolism.TH",900,"database","High","#00238B"
"524","Novel.MAPK14","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"525","Novel.MAPK14","Tyrosine metabolism.TH",900,"database","High","#00238B"
"526","Novel.MGST3","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"527","Novel.MGST3","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"528","Novel.MGST3","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"529","Novel.MGST3","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"530","Novel.MGST3","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"531","Novel.MGST3","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"532","Novel.MID1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"533","Novel.MID1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"534","Novel.MNAT1","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"535","Novel.MNAT1","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"536","Novel.MRPL17","Cytosolic DNA-sensing pathway.POLR3B",417,"experimental","High","#00238B"
"537","Novel.MTOR","Cytosolic DNA-sensing pathway.NFKBIA",774,"experimental","High","#00238B"
"538","Novel.MX1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"539","Novel.MX1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"540","Novel.MYBBP1A","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"541","Novel.NCL","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"542","Novel.NFKB2","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"543","Novel.NFKB2","Cytosolic DNA-sensing pathway.RIPK3",900,"database","High","#00238B"
"544","Novel.NFKB2","Cytosolic DNA-sensing pathway.ZBP1",900,"database","High","#00238B"
"545","Novel.NLRP6","Cytosolic DNA-sensing pathway.AIM2",540,"database","High","#00238B"
"546","Novel.NLRP6","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"547","Novel.NOP58","Cytosolic DNA-sensing pathway.POLR3F",417,"experimental","High","#00238B"
"548","Novel.NR3C1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"549","Novel.NR3C1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"550","Novel.NSUN5","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"551","Novel.OBSL1","Tyrosine metabolism.ALDH3B2",774,"experimental","High","#00238B"
"552","Novel.OSMR","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"553","Novel.OSMR","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"554","Novel.OSMR","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"555","Novel.OSMR","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"556","Novel.PHGDH","Tyrosine metabolism.GOT1",417,"experimental","High","#00238B"
"557","Novel.PHGDH","Tyrosine metabolism.ADH5",417,"experimental","High","#00238B"
"558","Novel.PHKA2","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"559","Novel.PHKG2","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"560","Novel.PKM","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"561","Novel.PKM","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"562","Novel.PKM","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"563","Novel.PKM","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"564","Novel.PKM","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"565","Novel.PKM","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"566","Novel.PML","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"567","Novel.PML","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"568","Novel.POLR1A","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"569","Novel.POLR1A","Cytosolic DNA-sensing pathway.POLR3C",774,"experimental","High","#00238B"
"570","Novel.POLR1A","Cytosolic DNA-sensing pathway.POLR3B",774,"experimental","High","#00238B"
"571","Novel.PPP1CA","Cytosolic DNA-sensing pathway.POLR3E",655,"experimental","High","#00238B"
"572","Novel.PPP1CA","Cytosolic DNA-sensing pathway.POLR3B",615,"experimental","High","#00238B"
"573","Novel.PPP2R5D","Tyrosine metabolism.TH",900,"database","High","#00238B"
"574","Novel.PRDX1","Cytosolic DNA-sensing pathway.IRF3",449,"experimental","High","#00238B"
"575","Novel.PRKAR1B","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"576","Novel.PRKDC","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
