"","name","imports","weights","datasource","Confidence","Color"
"370","Novel.EIF4B","Novel.RPL4",900,"database","Medium","#00238B"
"371","Novel.EIF4B","Novel.RPLP2",900,"database","Medium","#00238B"
"372","Novel.EIF4B","Novel.RPL3",900,"database","Medium","#00238B"
"373","Novel.EIF4B","Novel.RPL24",900,"database","Medium","#00238B"
"374","Novel.EIF4B","Novel.RPL31",900,"database","Medium","#00238B"
"375","Novel.EIF4B","Novel.RPL26L1",900,"database","Medium","#00238B"
"376","Novel.EIF4B","Novel.RPL3L",900,"database","Medium","#00238B"
"377","Novel.EIF4B","Novel.RPL32",900,"database","Medium","#00238B"
"378","Novel.EIF4B","Novel.EIF4G1",900,"database","Medium","#00238B"
"379","Novel.EIF4B","Novel.ADPRHL1",614,"experimental","Medium","#00238B"
"380","Novel.EIF4G1","Base excision repair.POLE",417,"experimental","High","#00238B"
"381","Novel.EIF4G1","Novel.EIF4B",900,"database","High","#00238B"
"382","Novel.EIF4G1","Novel.EIF3A",900,"database","High","#00238B"
"383","Novel.EIF4G1","Novel.EIF3J",900,"database","High","#00238B"
"384","Novel.EIF4G1","Novel.EIF3B",900,"database","High","#00238B"
"385","Novel.EIF4G1","Novel.EIF2S1",900,"database","High","#00238B"
"386","Novel.EIF4G1","Novel.EIF2S2",900,"database","High","#00238B"
"387","Novel.EIF4G1","Novel.EIF4H",900,"database","High","#00238B"
"388","Novel.EIF4G1","Novel.PABPC4",417,"experimental","High","#00238B"
"389","Novel.EIF4G1","Novel.DCTN4",417,"experimental","High","#00238B"
"390","Novel.EIF4G1","Novel.MAX",900,"database","High","#00238B"
"391","Novel.EIF4G1","Novel.EIF1",900,"database","High","#00238B"
"392","Novel.EIF4G1","Novel.UBC",900,"database","High","#00238B"
"393","Novel.EIF4G1","Novel.RPL37",900,"database","High","#00238B"
"394","Novel.EIF4G1","Novel.EIF4G2",900,"database","High","#00238B"
"395","Novel.EIF4G1","Novel.EIF4E3",900,"database","High","#00238B"
"396","Novel.EIF4G1","Novel.CNOT11",900,"database","High","#00238B"
"397","Novel.EIF4G1","Novel.RPL36AL",900,"database","High","#00238B"
"398","Novel.EIF4G1","Novel.PARN",900,"database","High","#00238B"
"399","Novel.EIF4G1","Novel.EIF4A1",900,"database","High","#00238B"
"400","Novel.EIF4G1","Novel.RPL23A",900,"database","High","#00238B"
"401","Novel.EIF4G1","Novel.RPS2",900,"database","High","#00238B"
"402","Novel.EIF4G1","Novel.RPS8",900,"database","High","#00238B"
"403","Novel.EIF4G1","Novel.RPL19",900,"database","High","#00238B"
"404","Novel.EIF4G1","Novel.PTBP1",900,"database","High","#00238B"
"405","Novel.EIF4G1","Novel.RPL27",900,"database","High","#00238B"
"406","Novel.EIF4G1","Novel.RPS27A",900,"database","High","#00238B"
"407","Novel.EIF4G1","Novel.RPL4",900,"database","High","#00238B"
"408","Novel.EIF4G1","Novel.RPLP2",900,"database","High","#00238B"
"409","Novel.EIF4G1","Novel.RPL3",900,"database","High","#00238B"
"410","Novel.EIF4G1","Novel.RPL24",900,"database","High","#00238B"
"411","Novel.EIF4G1","Novel.RPL31",900,"database","High","#00238B"
"412","Novel.EIF4G1","Novel.RPL26L1",900,"database","High","#00238B"
"413","Novel.EIF4G1","Novel.RPL3L",900,"database","High","#00238B"
"414","Novel.EIF4G1","Novel.RPL32",900,"database","High","#00238B"
"415","Novel.EIF4G1","Novel.UBB",900,"database","High","#00238B"
"416","Novel.G3BP2","Novel.PABPC4",417,"experimental","Medium","#00238B"
"417","Novel.HDAC2","Novel.PHF21A",900,"database","High","#00238B"
"418","Novel.HMGCS1","Novel.NFYC",900,"database","Medium","#00238B"
"419","Novel.HNRNPA2B1","Novel.XAB2",900,"database","High","#00238B"
"420","Novel.HNRNPA2B1","Novel.SF3B6",900,"database","High","#00238B"
"421","Novel.HNRNPH1","Novel.SF3B6",900,"database","Medium","#00238B"
"422","Novel.HNRNPH1","Novel.RANBP2",503,"experimental","Medium","#00238B"
"423","Novel.HNRNPH1","Novel.XAB2",900,"database","Medium","#00238B"
"424","Novel.HNRNPM","Novel.RPL31",503,"experimental","Medium","#00238B"
"425","Novel.HNRNPM","Novel.SF3B6",900,"database","Medium","#00238B"
"426","Novel.HNRNPM","Novel.POLR2J",900,"database","Medium","#00238B"
"427","Novel.HNRNPM","Novel.POLR2F",900,"database","Medium","#00238B"
"428","Novel.HNRNPM","Novel.RANBP2",456,"experimental","Medium","#00238B"
"429","Novel.HNRNPM","Novel.YBX1",900,"database","Medium","#00238B"
"430","Novel.HNRNPM","Novel.CCAR1",900,"database","Medium","#00238B"
"431","Novel.HNRNPM","Novel.RPL23A",501,"experimental","Medium","#00238B"
"432","Novel.HNRNPM","Novel.XAB2",900,"database","Medium","#00238B"
"433","Novel.HSP90B1","Base excision repair.PCNA",503,"experimental","High","#00238B"
"434","Novel.HSP90B1","Protein export.HSPA5",503,"experimental","High","#00238B"
"435","Novel.HSP90B1","Novel.CALR",900,"database","High","#00238B"
"436","Novel.HSP90B1","Novel.P4HB",774,"experimental","High","#00238B"
"437","Novel.HSP90B1","Novel.CLTC",417,"experimental","High","#00238B"
"438","Novel.HSP90B1","Novel.CTSD",417,"experimental","High","#00238B"
"439","Novel.HSP90B1","Novel.GNB2L1",503,"experimental","High","#00238B"
"440","Novel.HSP90B1","Novel.APOB",900,"database","High","#00238B"
"441","Novel.HSP90B1","Novel.MSR1",900,"database","High","#00238B"
"442","Novel.HSP90B1","Novel.VCP",417,"experimental","High","#00238B"
"443","Novel.IKBKB","Novel.RPS27A",900,"database","Medium","#00238B"
"444","Novel.IKBKB","Novel.UBB",900,"database","Medium","#00238B"
"445","Novel.IKBKB","Novel.UBC",900,"database","Medium","#00238B"
"446","Novel.IRAK1","Novel.RPS27A",900,"database","Medium","#00238B"
"447","Novel.IRAK1","Novel.UBB",900,"database","Medium","#00238B"
"448","Novel.IRAK1","Novel.UBC",900,"database","Medium","#00238B"
"449","Novel.ISG15","Base excision repair.POLE",900,"database","Medium","#00238B"
"450","Novel.ISG15","Base excision repair.POLD3",900,"database","Medium","#00238B"
"451","Novel.ISG15","Base excision repair.POLD4",900,"database","Medium","#00238B"
"452","Novel.ISG15","Novel.STAT1",900,"database","Medium","#00238B"
"453","Novel.ISG15","Novel.UBC",900,"database","Medium","#00238B"
"454","Novel.ISG15","Novel.IFNA14",774,"experimental","Medium","#00238B"
"455","Novel.ISG15","Novel.EGR1",900,"database","Medium","#00238B"
"456","Novel.ISG15","Novel.IRF6",900,"database","Medium","#00238B"
"457","Novel.ISG15","Novel.GBP2",900,"database","Medium","#00238B"
"458","Novel.ISG15","Novel.IRF9",900,"database","Medium","#00238B"
"459","Novel.ISG15","Novel.USP18",900,"database","Medium","#00238B"
"460","Novel.ISG15","Novel.OSBP2",800,"experimental","Medium","#00238B"
"461","Novel.ISG15","Novel.OASL",900,"database","Medium","#00238B"
"462","Novel.ISG15","Base excision repair.PCNA",900,"database","Medium","#00238B"
"463","Novel.ISG15","Novel.EIF2AK2",900,"database","Medium","#00238B"
"464","Novel.ISG15","Novel.RPS27A",900,"database","Medium","#00238B"
"465","Novel.ISG15","Novel.UBB",900,"database","Medium","#00238B"
"466","Novel.ITPA","Base excision repair.POLD3",900,"database","Medium","#00238B"
"467","Novel.ITPA","Base excision repair.POLD4",900,"database","Medium","#00238B"
"468","Novel.ITPA","Novel.PDE1B",900,"database","Medium","#00238B"
"469","Novel.ITPA","Novel.PDE3B",900,"database","Medium","#00238B"
"470","Novel.ITPA","Novel.GUCY1B3",900,"database","Medium","#00238B"
"471","Novel.ITPA","Base excision repair.POLE",900,"database","Medium","#00238B"
"472","Novel.ITPA","Novel.PPIH",774,"experimental","Medium","#00238B"
"473","Novel.KAT2B","Novel.POLR2F",900,"database","Medium","#00238B"
"474","Novel.KAT2B","Novel.UBC",900,"database","Medium","#00238B"
"475","Novel.KAT2B","Novel.RPS27A",900,"database","Medium","#00238B"
"476","Novel.KAT2B","Novel.UBB",900,"database","Medium","#00238B"
"477","Novel.LAMA5","Novel.PRNP",900,"database","Medium","#00238B"
"478","Novel.LRRC46","Base excision repair.POLE",774,"experimental","High","#00238B"
"479","Novel.LSM6","Novel.SF3B6",900,"database","High","#00238B"
"480","Novel.LSM6","Novel.POLR2J",900,"database","High","#00238B"
"481","Novel.LSM6","Novel.POLR2F",900,"database","High","#00238B"
"482","Novel.LSM6","Novel.YBX1",900,"database","High","#00238B"
"483","Novel.LSM6","Novel.CCAR1",900,"database","High","#00238B"
"484","Novel.LSM6","Novel.XAB2",900,"database","High","#00238B"
"485","Novel.LSM6","Novel.PTBP1",900,"database","High","#00238B"
"486","Novel.MAP3K7","Novel.UBC",900,"database","High","#00238B"
"487","Novel.MAP3K7","Novel.RPS27A",900,"database","High","#00238B"
"488","Novel.MAP3K7","Novel.UBB",900,"database","High","#00238B"
"489","Novel.MAX","Novel.NFYC",900,"database","Medium","#00238B"
"490","Novel.MAX","Novel.EIF4A1",900,"database","Medium","#00238B"
"491","Novel.MAX","Novel.NFYB",900,"database","Medium","#00238B"
"492","Novel.MAX","Novel.EIF4G1",900,"database","Medium","#00238B"
"493","Novel.MAX","Novel.MSH2",595,"experimental","Medium","#00238B"
"494","Novel.MAX","Novel.SMAD4",900,"database","Medium","#00238B"
"495","Novel.MSH2","Base excision repair.POLE",900,"database","Medium","#00238B"
"496","Novel.MSH2","Novel.EIF3B",417,"experimental","Medium","#00238B"
"497","Novel.MSH2","Novel.MAX",595,"experimental","Medium","#00238B"
"498","Novel.MSH2","Novel.JUN",900,"database","Medium","#00238B"
"499","Novel.MSH2","Base excision repair.PCNA",900,"database","Medium","#00238B"
"500","Novel.NDUFS4","Novel.NUP188",503,"experimental","High","#00238B"
"501","Novel.NFKBIB","Novel.UBC",900,"database","Medium","#00238B"
"502","Novel.NFKBIB","Novel.PSMD11",900,"database","Medium","#00238B"
"503","Novel.NFKBIB","Novel.PSMD1",900,"database","Medium","#00238B"
"504","Novel.NFKBIB","Novel.RPS27A",900,"database","Medium","#00238B"
"505","Novel.NFKBIB","Novel.UBB",900,"database","Medium","#00238B"
"506","Novel.NFYB","Protein export.HSPA5",900,"database","Medium","#00238B"
"507","Novel.NFYB","Novel.MAX",900,"database","Medium","#00238B"
"508","Novel.NFYB","Novel.PDGFRB",900,"database","Medium","#00238B"
"509","Novel.NFYB","Novel.EIF4A1",774,"experimental","Medium","#00238B"
"510","Novel.NGFR","Novel.UBC",900,"database","Medium","#00238B"
"511","Novel.NGFR","Novel.RPS27A",900,"database","Medium","#00238B"
"512","Novel.NGFR","Novel.UBB",900,"database","Medium","#00238B"
"513","Novel.NMI","Novel.CCNE1",900,"database","Medium","#00238B"
"514","Novel.NMI","Base excision repair.PCNA",900,"database","Medium","#00238B"
"515","Novel.NMI","Novel.CCND2",900,"database","Medium","#00238B"
"516","Novel.NMI","Novel.CCND3",900,"database","Medium","#00238B"
"517","Novel.NMI","Novel.BCL2L1",900,"database","Medium","#00238B"
"518","Novel.NMI","Novel.CFL2",608,"experimental","Medium","#00238B"
"519","Novel.NUP155","Novel.NUP188",900,"database","Medium","#00238B"
"520","Novel.NUP155","Novel.HSPA13",900,"database","Medium","#00238B"
"521","Novel.NUP155","Protein export.HSPA5",900,"database","Medium","#00238B"
"522","Novel.NUP155","Novel.RANBP2",900,"database","Medium","#00238B"
"523","Novel.NUP155","Novel.SUMO3",900,"database","Medium","#00238B"
"524","Novel.NUP155","Novel.THOC1",900,"database","Medium","#00238B"
"525","Novel.NUP155","Novel.DDX39A",900,"database","Medium","#00238B"
"526","Novel.NUP155","Novel.THOC7",900,"database","Medium","#00238B"
"527","Novel.NUP155","Novel.RANGAP1",900,"database","Medium","#00238B"
"528","Novel.NUP155","Novel.RAE1",900,"database","Medium","#00238B"
"529","Novel.NUP155","Novel.NUP43",900,"database","Medium","#00238B"
"530","Novel.NUP155","Novel.UBE2I",900,"database","Medium","#00238B"
"531","Novel.NUP155","Novel.SRSF1",900,"database","Medium","#00238B"
"532","Novel.NUP155","Novel.NXF1",900,"database","Medium","#00238B"
"533","Novel.NUP155","Novel.SRRM1",900,"database","Medium","#00238B"
"534","Novel.NUP155","Novel.SRSF2",900,"database","Medium","#00238B"
"535","Novel.NUP155","Novel.SRSF3",900,"database","Medium","#00238B"
"536","Novel.NUP155","Novel.SNRPD3",900,"database","Medium","#00238B"
"537","Novel.NUP155","Novel.THOC2",900,"database","Medium","#00238B"
"538","Novel.NUP155","Novel.TOP2A",900,"database","Medium","#00238B"
"539","Novel.NUP188","Novel.HSPA13",900,"database","Medium","#00238B"
"540","Novel.NUP188","Protein export.HSPA5",900,"database","Medium","#00238B"
"541","Novel.NUP188","Novel.RANBP2",900,"database","Medium","#00238B"
"542","Novel.NUP188","Novel.SUMO3",900,"database","Medium","#00238B"
"543","Novel.NUP188","Novel.THOC1",900,"database","Medium","#00238B"
"544","Novel.NUP188","Novel.DDX39A",900,"database","Medium","#00238B"
"545","Novel.NUP188","Novel.THOC7",900,"database","Medium","#00238B"
"546","Novel.NUP188","Novel.RANGAP1",900,"database","Medium","#00238B"
"547","Novel.NUP188","Novel.RAE1",900,"database","Medium","#00238B"
"548","Novel.NUP188","Novel.NUP43",900,"database","Medium","#00238B"
"549","Novel.NUP188","Novel.UBE2I",900,"database","Medium","#00238B"
"550","Novel.NUP188","Novel.SRSF1",900,"database","Medium","#00238B"
"551","Novel.NUP188","Novel.NXF1",900,"database","Medium","#00238B"
"552","Novel.NUP188","Novel.SRRM1",900,"database","Medium","#00238B"
"553","Novel.NUP188","Novel.SRSF2",900,"database","Medium","#00238B"
"554","Novel.NUP188","Novel.SRSF3",900,"database","Medium","#00238B"
"555","Novel.NUP188","Novel.SNRPD3",900,"database","Medium","#00238B"
"556","Novel.NUP188","Novel.THOC2",900,"database","Medium","#00238B"
"557","Novel.NUP188","Novel.TOP2A",900,"database","Medium","#00238B"
"558","Novel.NUP188","Novel.NDUFS4",503,"experimental","Medium","#00238B"
"559","Novel.NUP188","Novel.NUP155",900,"database","Medium","#00238B"
"560","Novel.NUP43","Novel.UBE2I",900,"database","Medium","#00238B"
"561","Novel.NUP43","Novel.TOP2A",900,"database","Medium","#00238B"
"562","Novel.NUP43","Novel.NUP155",900,"database","Medium","#00238B"
"563","Novel.NUP43","Novel.NUP188",900,"database","Medium","#00238B"
"564","Novel.NUP43","Novel.RAD21",900,"database","Medium","#00238B"
"565","Novel.NUP43","Novel.HSPA13",900,"database","Medium","#00238B"
"566","Novel.NUP43","Protein export.HSPA5",900,"database","Medium","#00238B"
"567","Novel.NUP43","Novel.RANBP2",900,"database","Medium","#00238B"
"568","Novel.NUP43","Novel.PPP2R5E",900,"database","Medium","#00238B"
"569","Novel.NUP43","Novel.SUMO3",900,"database","Medium","#00238B"
"570","Novel.NUP43","Novel.THOC1",900,"database","Medium","#00238B"
"571","Novel.NUP43","Novel.DDX39A",900,"database","Medium","#00238B"
"572","Novel.NUP43","Novel.THOC7",900,"database","Medium","#00238B"
"573","Novel.NUP43","Novel.RANGAP1",900,"database","Medium","#00238B"
"574","Novel.NUP43","Novel.PPP2CB",900,"database","Medium","#00238B"
"575","Novel.NUP43","Novel.RPL26L1",774,"experimental","Medium","#00238B"
"576","Novel.NUP43","Novel.RAE1",900,"database","Medium","#00238B"
"577","Novel.NUP43","Novel.TPRKB",774,"experimental","Medium","#00238B"
"578","Novel.NXF1","Novel.NUP155",900,"database","High","#00238B"
"579","Novel.NXF1","Novel.NUP188",900,"database","High","#00238B"
"580","Novel.NXF1","Novel.RANBP2",900,"database","High","#00238B"
"581","Novel.NXF1","Novel.RAE1",900,"database","High","#00238B"
"582","Novel.NXF1","Novel.UBE2I",630,"experimental","High","#00238B"
"583","Novel.P4HB","Base excision repair.PCNA",417,"experimental","High","#00238B"
"584","Novel.P4HB","Protein export.HSPA5",548,"experimental","High","#00238B"
"585","Novel.P4HB","Novel.COL4A2",900,"database","High","#00238B"
"586","Novel.P4HB","Novel.COL1A2",900,"database","High","#00238B"
"587","Novel.P4HB","Novel.COL10A1",900,"database","High","#00238B"
"588","Novel.P4HB","Novel.COL17A1",900,"database","High","#00238B"
"589","Novel.P4HB","Novel.COL6A1",900,"database","High","#00238B"
"590","Novel.P4HB","Novel.COL4A3",900,"database","High","#00238B"
"591","Novel.P4HB","Novel.HSP90B1",774,"experimental","High","#00238B"
"592","Novel.P4HB","Novel.CALR",774,"experimental","High","#00238B"
"593","Novel.PALB2","Base excision repair.POLD4",900,"database","Medium","#00238B"
"594","Novel.PALB2","Base excision repair.PCNA",900,"database","Medium","#00238B"
"595","Novel.PALB2","Base excision repair.POLE",900,"database","Medium","#00238B"
"596","Novel.PALB2","Base excision repair.POLD3",900,"database","Medium","#00238B"
"597","Novel.PAPOLA","Novel.XAB2",900,"database","Medium","#00238B"
"598","Novel.PAPOLA","Novel.SF3B6",900,"database","Medium","#00238B"
"599","Novel.PARD3","Novel.UBC",900,"database","Medium","#00238B"
"600","Novel.PARD3","Novel.RPS27A",900,"database","Medium","#00238B"
"601","Novel.PARD3","Novel.UBB",900,"database","Medium","#00238B"
"602","Novel.PDIA3","Novel.TAP1",900,"database","Medium","#00238B"
"603","Novel.PDIA3","Protein export.HSPA5",900,"database","Medium","#00238B"
"604","Novel.PDIA3","Novel.PSMB5",417,"experimental","Medium","#00238B"
"605","Novel.PDIA3","Novel.CALR",900,"database","Medium","#00238B"
"606","Novel.PLRG1","Novel.SF3B6",900,"database","Medium","#00238B"
"607","Novel.PLRG1","Novel.POLR2J",900,"database","Medium","#00238B"
"608","Novel.PLRG1","Novel.POLR2F",900,"database","Medium","#00238B"
"609","Novel.PLRG1","Novel.PABPC4",417,"experimental","Medium","#00238B"
"610","Novel.PLRG1","Novel.YBX1",900,"database","Medium","#00238B"
"611","Novel.PLRG1","Novel.CCAR1",900,"database","Medium","#00238B"
"612","Novel.PLRG1","Novel.XAB2",900,"database","Medium","#00238B"
"613","Novel.PLRG1","Novel.PTBP1",900,"database","Medium","#00238B"
"614","Novel.POLR2F","Base excision repair.LIG1",900,"database","High","#00238B"
"615","Novel.POLR2F","Base excision repair.POLD3",900,"database","High","#00238B"
"616","Novel.POLR2F","Base excision repair.POLD4",900,"database","High","#00238B"
"617","Novel.POLR2F","Novel.SNRPD3",900,"database","High","#00238B"
"618","Novel.POLR2F","Novel.PHF5A",900,"database","High","#00238B"
"619","Novel.POLR2F","Novel.SNRPC",900,"database","High","#00238B"
"620","Novel.POLR2F","Novel.TRA2B",900,"database","High","#00238B"
"621","Novel.POLR2F","Novel.LSM4",900,"database","High","#00238B"
"622","Novel.POLR2F","Novel.PPIH",900,"database","High","#00238B"
"623","Novel.POLR2F","Novel.JUN",900,"database","High","#00238B"
"624","Novel.POLR2F","Novel.GUCY1B3",900,"database","High","#00238B"
"625","Novel.POLR2F","Base excision repair.PCNA",900,"database","High","#00238B"
"626","Novel.POLR2F","Base excision repair.POLE",900,"database","High","#00238B"
"627","Novel.POLR2F","Novel.PRPF8",900,"database","High","#00238B"
"628","Novel.POLR2F","Novel.PRPF31",900,"database","High","#00238B"
"629","Novel.POLR2F","Novel.XAB2",900,"database","High","#00238B"
"630","Novel.POLR2F","Novel.HNRNPM",900,"database","High","#00238B"
"631","Novel.POLR2F","Novel.SNW1",900,"database","High","#00238B"
"632","Novel.POLR2F","Novel.SF3B2",900,"database","High","#00238B"
"633","Novel.POLR2F","Novel.SF3B1",900,"database","High","#00238B"
"634","Novel.POLR2F","Novel.SRSF1",900,"database","High","#00238B"
"635","Novel.POLR2F","Novel.CDC5L",900,"database","High","#00238B"
"636","Novel.POLR2F","Novel.PLRG1",900,"database","High","#00238B"
"637","Novel.POLR2F","Novel.LSM6",900,"database","High","#00238B"
"638","Novel.POLR2F","Novel.EFTUD2",900,"database","High","#00238B"
"639","Novel.POLR2F","Novel.BCAS2",900,"database","High","#00238B"
"640","Novel.POLR2F","Novel.SF3B6",900,"database","High","#00238B"
"641","Novel.POLR2F","Novel.SRRM1",900,"database","High","#00238B"
"642","Novel.POLR2F","Novel.SRSF2",900,"database","High","#00238B"
"643","Novel.POLR2F","Novel.KAT2B",900,"database","High","#00238B"
"644","Novel.POLR2F","Novel.PRPF38A",900,"database","High","#00238B"
"645","Novel.POLR2F","Novel.SRSF3",900,"database","High","#00238B"
"646","Novel.POLR2J","Base excision repair.LIG1",900,"database","High","#00238B"
"647","Novel.POLR2J","Base excision repair.POLD3",900,"database","High","#00238B"
"648","Novel.POLR2J","Base excision repair.POLD4",900,"database","High","#00238B"
"649","Novel.POLR2J","Novel.SNRPD3",900,"database","High","#00238B"
"650","Novel.POLR2J","Novel.PHF5A",900,"database","High","#00238B"
"651","Novel.POLR2J","Novel.SNRPC",900,"database","High","#00238B"
"652","Novel.POLR2J","Novel.TRA2B",900,"database","High","#00238B"
"653","Novel.POLR2J","Novel.LSM4",900,"database","High","#00238B"
"654","Novel.POLR2J","Novel.PPIH",900,"database","High","#00238B"
"655","Novel.POLR2J","Novel.JUN",900,"database","High","#00238B"
"656","Novel.POLR2J","Novel.GUCY1B3",900,"database","High","#00238B"
"657","Novel.POLR2J","Base excision repair.PCNA",900,"database","High","#00238B"
"658","Novel.POLR2J","Base excision repair.POLE",900,"database","High","#00238B"
"659","Novel.POLR2J","Novel.PRPF8",900,"database","High","#00238B"
"660","Novel.POLR2J","Novel.PRPF31",900,"database","High","#00238B"
"661","Novel.POLR2J","Novel.XAB2",900,"database","High","#00238B"
"662","Novel.POLR2J","Novel.HNRNPM",900,"database","High","#00238B"
"663","Novel.POLR2J","Novel.SNW1",900,"database","High","#00238B"
"664","Novel.POLR2J","Novel.SF3B2",900,"database","High","#00238B"
"665","Novel.POLR2J","Novel.SF3B1",900,"database","High","#00238B"
"666","Novel.POLR2J","Novel.SRSF1",900,"database","High","#00238B"
"667","Novel.POLR2J","Novel.CDC5L",900,"database","High","#00238B"
"668","Novel.POLR2J","Novel.PLRG1",900,"database","High","#00238B"
"669","Novel.POLR2J","Novel.LSM6",900,"database","High","#00238B"
"670","Novel.POLR2J","Novel.EFTUD2",900,"database","High","#00238B"
"671","Novel.POLR2J","Novel.BCAS2",900,"database","High","#00238B"
"672","Novel.POLR2J","Novel.SF3B6",900,"database","High","#00238B"
"673","Novel.POLR2J","Novel.SRRM1",900,"database","High","#00238B"
"674","Novel.POLR2J","Novel.SRSF2",900,"database","High","#00238B"
"675","Novel.POLR2J","Novel.PRPF38A",900,"database","High","#00238B"
"676","Novel.POLR2J","Novel.SRSF3",900,"database","High","#00238B"
"677","Novel.PPIH","Novel.ITPA",774,"experimental","Medium","#00238B"
"678","Novel.PPIH","Novel.YBX1",900,"database","Medium","#00238B"
"679","Novel.PPIH","Novel.CCAR1",900,"database","Medium","#00238B"
"680","Novel.PPIH","Novel.XAB2",900,"database","Medium","#00238B"
"681","Novel.PPIH","Novel.PTBP1",900,"database","Medium","#00238B"
"682","Novel.PPIH","Novel.POLR2J",900,"database","Medium","#00238B"
"683","Novel.PPIH","Novel.POLR2F",900,"database","Medium","#00238B"
"684","Novel.PPP2CB","Novel.RPS27A",900,"database","High","#00238B"
"685","Novel.PPP2CB","Novel.NUP43",900,"database","High","#00238B"
"686","Novel.PPP2CB","Novel.UBB",900,"database","High","#00238B"
"687","Novel.PPP2CB","Novel.UBC",900,"database","High","#00238B"
"688","Novel.PPP2CB","Novel.RAD21",900,"database","High","#00238B"
"689","Novel.PPP2CB","Novel.RANBP2",900,"database","High","#00238B"
"690","Novel.PPP2CB","Novel.PSMD11",900,"database","High","#00238B"
"691","Novel.PPP2CB","Novel.PSMD1",900,"database","High","#00238B"
"692","Novel.PPP2R5E","Novel.RPS27A",900,"database","High","#00238B"
"693","Novel.PPP2R5E","Novel.NUP43",900,"database","High","#00238B"
"694","Novel.PPP2R5E","Novel.UBB",900,"database","High","#00238B"
"695","Novel.PPP2R5E","Novel.UBC",900,"database","High","#00238B"
"696","Novel.PPP2R5E","Novel.RAD21",900,"database","High","#00238B"
"697","Novel.PPP2R5E","Novel.RANBP2",900,"database","High","#00238B"
"698","Novel.PRPF31","Novel.XAB2",900,"database","Medium","#00238B"
"699","Novel.PRPF31","Novel.SF3B6",900,"database","Medium","#00238B"
"700","Novel.PRPF31","Novel.POLR2J",900,"database","Medium","#00238B"
"701","Novel.PRPF31","Novel.POLR2F",900,"database","Medium","#00238B"
"702","Novel.PRPF38A","Novel.POLR2J",900,"database","High","#00238B"
"703","Novel.PRPF38A","Novel.POLR2F",900,"database","High","#00238B"
"704","Novel.PRPF38A","Novel.YBX1",900,"database","High","#00238B"
"705","Novel.PRPF38A","Novel.CCAR1",900,"database","High","#00238B"
"706","Novel.PRPF38A","Novel.XAB2",900,"database","High","#00238B"
"707","Novel.PRPF38A","Novel.PTBP1",900,"database","High","#00238B"
"708","Novel.PRPF8","Novel.XAB2",900,"database","Medium","#00238B"
"709","Novel.PRPF8","Novel.SF3B6",900,"database","Medium","#00238B"
"710","Novel.PRPF8","Novel.POLR2J",900,"database","Medium","#00238B"
"711","Novel.PRPF8","Novel.POLR2F",900,"database","Medium","#00238B"
"712","Novel.PRPF8","Novel.RANBP2",417,"experimental","Medium","#00238B"
"713","Novel.PSMA1","Novel.RPS27A",900,"database","Medium","#00238B"
"714","Novel.PSMA1","Novel.UBB",900,"database","Medium","#00238B"
"715","Novel.PSMA1","Novel.CCNE1",900,"database","Medium","#00238B"
"716","Novel.PSMA1","Novel.UBC",900,"database","Medium","#00238B"
"717","Novel.PSMA1","Novel.PSMD11",953,"experimental","Medium","#00238B"
"718","Novel.PSMA1","Novel.PSMD1",953,"experimental","Medium","#00238B"
"719","Novel.PSMA3","Novel.RPS27A",900,"database","Medium","#00238B"
"720","Novel.PSMA3","Novel.UBB",900,"database","Medium","#00238B"
"721","Novel.PSMA3","Novel.CCNE1",900,"database","Medium","#00238B"
"722","Novel.PSMA3","Novel.UBC",900,"database","Medium","#00238B"
"723","Novel.PSMA4","Novel.RPS27A",900,"database","High","#00238B"
"724","Novel.PSMA4","Novel.UBB",900,"database","High","#00238B"
"725","Novel.PSMA4","Novel.CCNE1",900,"database","High","#00238B"
"726","Novel.PSMA4","Novel.UBC",900,"database","High","#00238B"
"727","Novel.PSMA4","Novel.PSMD11",953,"experimental","High","#00238B"
"728","Novel.PSMA4","Novel.PSMD1",953,"experimental","High","#00238B"
"729","Novel.PSMA4","Novel.YBX1",424,"experimental","High","#00238B"
"730","Novel.PSMA4","Novel.VCP",503,"experimental","High","#00238B"
"731","Novel.PSMA5","Novel.RPS27A",900,"database","Medium","#00238B"
"732","Novel.PSMA5","Novel.UBB",900,"database","Medium","#00238B"
"733","Novel.PSMA5","Novel.CCNE1",900,"database","Medium","#00238B"
"734","Novel.PSMA5","Novel.UBC",900,"database","Medium","#00238B"
"735","Novel.PSMA5","Novel.PSMD11",953,"experimental","Medium","#00238B"
"736","Novel.PSMA6","Novel.RPS27A",900,"database","High","#00238B"
"737","Novel.PSMA6","Novel.UBB",900,"database","High","#00238B"
"738","Novel.PSMA6","Novel.CCNE1",900,"database","High","#00238B"
"739","Novel.PSMA6","Novel.UBC",900,"database","High","#00238B"
"740","Novel.PSMA7","Novel.RPS27A",900,"database","High","#00238B"
"741","Novel.PSMA7","Novel.UBB",900,"database","High","#00238B"
"742","Novel.PSMA7","Novel.CCNE1",900,"database","High","#00238B"
"743","Novel.PSMA7","Novel.UBC",900,"database","High","#00238B"
"744","Novel.PSMA7","Novel.PSMD11",953,"experimental","High","#00238B"
"745","Novel.PSMA7","Novel.PSMD1",953,"experimental","High","#00238B"
"746","Novel.PSMB1","Novel.RPS27A",900,"database","High","#00238B"
"747","Novel.PSMB1","Novel.RPL24",464,"experimental","High","#00238B"
